algorithm,playlist,hv
SMS-EMOA,1000755,0.6365246806829026
SMS-EMOA,1000758,0.5287536227314941
SMS-EMOA,1000759,0.7105916034868994
SMS-EMOA,1000753,0.768955016094366
SMS-EMOA,1000750,0.865614079726894
SMS-EMOA,1000751,0.9227440657036305
SMS-EMOA,1024712,0.713205989035724
SMS-EMOA,1005639,0.6720241194866486
SMS-EMOA,1004307,0.7566304849317063
SMS-EMOA,1005638,0.7510575949010684
SMS-EMOA,1004308,0.7038951755233164
SMS-EMOA,1041297,0.6593137143026248
SMS-EMOA,1004309,0.8382661631255961
SMS-EMOA,1005635,0.632016068697485
SMS-EMOA,1006965,0.7294293199886339
SMS-EMOA,1005634,0.763423597790079
SMS-EMOA,1004304,0.7427535356047418
SMS-EMOA,1006968,0.7586832407637719
SMS-EMOA,1005637,0.7161000398404941
SMS-EMOA,1004305,0.7504725596808947
SMS-EMOA,1005636,0.8924157486118145
SMS-EMOA,1004306,0.8499706104909125
SMS-EMOA,1006962,0.8410341987361075
SMS-EMOA,1005630,0.8509134438712801
SMS-EMOA,1004300,0.6926264650839495
SMS-EMOA,1006964,0.6277960047618063
SMS-EMOA,1004301,0.7089635306622565
SMS-EMOA,1004302,0.9415137822079584
SMS-EMOA,1018936,0.8937627840107222
SMS-EMOA,1036703,0.6972707271741228
SMS-EMOA,1036702,0.6650231394370706
SMS-EMOA,1041284,0.5612265017796322
SMS-EMOA,1006959,0.6894518699878991
SMS-EMOA,1005628,0.6840935759759489
SMS-EMOA,1005627,0.714075432142506
SMS-EMOA,1005629,0.8213875124510102
SMS-EMOA,1005623,0.7189951238053799
SMS-EMOA,1005625,0.7958345729863069
SMS-EMOA,1006956,0.7229442711004123
SMS-EMOA,1005620,0.6687905915161219
SMS-EMOA,1006951,0.7273711187625302
SMS-EMOA,1024720,0.7611048286442633
SMS-EMOA,1005622,0.578901692152424
SMS-EMOA,1006953,0.6718345024267085
SMS-EMOA,1005621,0.8041281090646422
SMS-EMOA,1036716,0.6218489464404735
SMS-EMOA,1018921,0.7979617845627259
SMS-EMOA,1023403,0.7044672807493461
SMS-EMOA,1024737,0.7072671286758254
SMS-EMOA,1005616,0.8915397771527772
SMS-EMOA,1006947,0.7926368769009472
SMS-EMOA,1005619,0.6058967430009848
SMS-EMOA,1006949,0.7151399539478346
SMS-EMOA,1005613,0.814778923807921
SMS-EMOA,1005612,0.9060703280274195
SMS-EMOA,1006946,0.6695099901263984
SMS-EMOA,1005614,0.7984162156393572
SMS-EMOA,1006940,0.7855573712597276
SMS-EMOA,1005610,0.7918411453587455
SMS-EMOA,1018917,0.69982768275288
SMS-EMOA,1010197,0.7468104877349208
SMS-EMOA,1010199,0.7356590381619239
SMS-EMOA,1006936,0.6949668986319799
SMS-EMOA,1005605,0.864095851780463
SMS-EMOA,1010193,0.7165699247149767
SMS-EMOA,1006939,0.6996508476339017
SMS-EMOA,1005608,0.7340970630499247
SMS-EMOA,1010194,0.6598391695165202
SMS-EMOA,1006933,0.812329779246108
SMS-EMOA,1006935,0.7262210566694136
SMS-EMOA,1005603,0.7460927889600416
SMS-EMOA,1005600,0.7270049535345994
SMS-EMOA,1009199,0.6400499799360166
SMS-EMOA,1018905,0.7789164167385338
SMS-EMOA,1009197,0.6991950681133733
SMS-EMOA,1009195,0.7389536532798301
SMS-EMOA,1010186,0.7553606237786876
SMS-EMOA,1018903,0.8162499281492973
SMS-EMOA,1035408,0.7214922857561169
SMS-EMOA,1035407,0.6225342575776047
SMS-EMOA,1010189,0.7126408881084707
SMS-EMOA,1006929,0.6536105183061762
SMS-EMOA,1023428,0.8452971197230538
SMS-EMOA,1006926,0.6915696051202729
SMS-EMOA,1006925,0.7714085750550298
SMS-EMOA,1006928,0.8999788401282528
SMS-EMOA,1006927,0.7631488381535065
SMS-EMOA,1006922,0.7150241872518956
SMS-EMOA,1006921,0.6874475918421828
SMS-EMOA,1006924,0.7734881128831774
SMS-EMOA,1009189,0.6846854109274463
SMS-EMOA,1009187,0.5883079089759734
SMS-EMOA,1009184,0.6883004899807303
SMS-EMOA,1009185,0.7341518326718007
SMS-EMOA,1009183,0.7491644916439468
SMS-EMOA,1010176,0.7219473066156917
SMS-EMOA,1010177,0.7984629425258218
SMS-EMOA,1009180,0.7036221902625306
SMS-EMOA,1036747,0.7209249464049309
SMS-EMOA,1006915,0.6975802403031751
SMS-EMOA,1006910,0.7620172247814572
SMS-EMOA,1022108,0.8324749640340268
SMS-EMOA,1035425,0.7569581537282626
SMS-EMOA,1009177,0.7672237333594809
SMS-EMOA,1009175,0.6347374912898825
SMS-EMOA,1009176,0.7405454788857744
SMS-EMOA,1009173,0.6646830471673015
SMS-EMOA,1009174,0.7847156306682651
SMS-EMOA,1009171,0.7140891795581172
SMS-EMOA,1011496,0.703196527055946
SMS-EMOA,1011497,0.7298520763888185
SMS-EMOA,1010168,0.8865654653420517
SMS-EMOA,1023447,0.7700508817339351
SMS-EMOA,1006908,0.8726704008642071
SMS-EMOA,1006909,0.7294185295890815
SMS-EMOA,1048744,0.7065877932245702
SMS-EMOA,1006904,0.8198244251855588
SMS-EMOA,1006903,0.7709117148414948
SMS-EMOA,1047411,0.6957252804558011
SMS-EMOA,1011492,0.7835255573386714
SMS-EMOA,1010160,0.6220561756404933
SMS-EMOA,1006906,0.8181994745815405
SMS-EMOA,1010161,0.7025597500409053
SMS-EMOA,1006905,0.7810215086528788
SMS-EMOA,1006900,0.9254412525883431
SMS-EMOA,1023440,0.7222510156166667
SMS-EMOA,1006902,0.7218474421296041
SMS-EMOA,1024775,0.7143424223152363
SMS-EMOA,1048748,0.667841548272291
SMS-EMOA,1035436,0.6057456063945014
SMS-EMOA,1011483,0.6781743249807729
SMS-EMOA,1010152,0.7364344670457518
SMS-EMOA,1009160,0.6782474635637106
SMS-EMOA,1010153,0.8705018883434156
SMS-EMOA,1009161,0.6751943850777192
SMS-EMOA,1011484,0.7059932333618956
SMS-EMOA,1010155,0.6350664436814131
SMS-EMOA,1011487,0.6910761816344007
SMS-EMOA,1010156,0.68338038242524
SMS-EMOA,1011489,0.6889079302724372
SMS-EMOA,1011488,0.6692783896263551
SMS-EMOA,1011480,0.7217653396734605
SMS-EMOA,1004262,0.8630974269351385
SMS-EMOA,1004263,0.7189049884165325
SMS-EMOA,1004264,0.8559591774402372
SMS-EMOA,1005596,0.7842441654005711
SMS-EMOA,1004265,0.655457804395626
SMS-EMOA,1005590,0.6963151938842266
SMS-EMOA,1004260,0.7245887083436215
SMS-EMOA,1004261,0.6926353068035148
SMS-EMOA,1004266,0.8292559991392802
SMS-EMOA,1005598,0.7851774163640362
SMS-EMOA,1004267,0.9252418440250034
SMS-EMOA,1005599,0.7065429991856212
SMS-EMOA,1029572,0.7196856629667098
SMS-EMOA,1004251,0.7497301887514163
SMS-EMOA,1005583,0.5849580452407286
SMS-EMOA,1004252,0.7873627832390726
SMS-EMOA,1005582,0.8982194047902793
SMS-EMOA,1004253,0.8124976679760795
SMS-EMOA,1005585,0.6950659897532991
SMS-EMOA,1005581,0.8209392051695398
SMS-EMOA,1004250,0.7281692886044856
SMS-EMOA,1031896,0.8056762104673982
SMS-EMOA,1031895,0.7484828901168605
SMS-EMOA,1042530,0.6762960190349369
SMS-EMOA,1004259,0.7826336475928991
SMS-EMOA,1004255,0.7643215818762333
SMS-EMOA,1005587,0.7420957957606602
SMS-EMOA,1004256,0.7704175453660487
SMS-EMOA,1005586,0.8148819637966266
SMS-EMOA,1004257,0.7589142672248372
SMS-EMOA,1041205,0.7352004613159828
SMS-EMOA,1004258,0.8067789633660032
SMS-EMOA,1005588,0.734560359452928
SMS-EMOA,1005572,0.6819317488062718
SMS-EMOA,1004240,0.8007262595326625
SMS-EMOA,1005571,0.7375900486405974
SMS-EMOA,1005574,0.7881304838885896
SMS-EMOA,1004243,0.6426482240130922
SMS-EMOA,1029585,0.8382680989272042
SMS-EMOA,1004248,0.8524290503529179
SMS-EMOA,1005579,0.7764672139360662
SMS-EMOA,1004249,0.8444890812913762
SMS-EMOA,1005576,0.8724889534164036
SMS-EMOA,1004244,0.6884664132826573
SMS-EMOA,1005575,0.73209206631676
SMS-EMOA,1004245,0.7693251915118777
SMS-EMOA,1004246,0.6786140711986546
SMS-EMOA,1004247,0.668291530400961
SMS-EMOA,1030583,0.8747223124900165
SMS-EMOA,1028262,0.8189143782104482
SMS-EMOA,1029593,0.785098003756121
SMS-EMOA,1006891,0.6778179776824476
SMS-EMOA,1004230,0.778683270342888
SMS-EMOA,1029592,0.7967709865538118
SMS-EMOA,1006894,0.6824113350639879
SMS-EMOA,1005563,0.8110463169794084
SMS-EMOA,1004231,0.7119711903524035
SMS-EMOA,1028261,0.7711138211092763
SMS-EMOA,1005562,0.8323592962674197
SMS-EMOA,1028266,0.8450261388873155
SMS-EMOA,1006890,0.7110385926375374
SMS-EMOA,1018874,0.7180198159967334
SMS-EMOA,1016217,0.6835180374297803
SMS-EMOA,1042553,0.6742562783217029
SMS-EMOA,1005569,0.6689557059576651
SMS-EMOA,1005568,0.8131360760149623
SMS-EMOA,1004238,0.6339305610221843
SMS-EMOA,1004233,0.6736980815739209
SMS-EMOA,1005564,0.7326189850202187
SMS-EMOA,1004234,0.7933174856477342
SMS-EMOA,1006898,0.7508365544145618
SMS-EMOA,1005567,0.7424528823139396
SMS-EMOA,1004235,0.9373879010854251
SMS-EMOA,1005566,0.7864421398720984
SMS-EMOA,1004236,0.7085768043985734
SMS-EMOA,1005550,0.8568136928602401
SMS-EMOA,1006881,0.731787021343772
SMS-EMOA,1006880,0.6967212144609028
SMS-EMOA,1005552,0.8012455475266106
SMS-EMOA,1004220,0.7747999868712059
SMS-EMOA,1005551,0.8737356805447818
SMS-EMOA,1004221,0.7161869838962526
SMS-EMOA,1006889,0.694669843935426
SMS-EMOA,1005558,0.8261003317386584
SMS-EMOA,1004226,0.7261996821074763
SMS-EMOA,1005557,0.8810497458315611
SMS-EMOA,1005559,0.7635258017301947
SMS-EMOA,1004229,0.8179271223627125
SMS-EMOA,1006885,0.7836535918163543
SMS-EMOA,1005554,0.8811860723538678
SMS-EMOA,1004222,0.9036538387918938
SMS-EMOA,1005553,0.8026379572468489
SMS-EMOA,1004223,0.6872105139370481
SMS-EMOA,1005556,0.8139945272630277
SMS-EMOA,1004224,0.7237477647436201
SMS-EMOA,1004225,0.8203283776787699
SMS-EMOA,1006870,0.7642768768393304
SMS-EMOA,1005541,0.7872898200156223
SMS-EMOA,1004210,0.7469420247519131
SMS-EMOA,1028288,0.6912716181222046
SMS-EMOA,1018854,0.7136085726742587
SMS-EMOA,1004219,0.6853587732424937
SMS-EMOA,1005547,0.7842788243945122
SMS-EMOA,1006878,0.7316350203087447
SMS-EMOA,1004215,0.7882105327286812
SMS-EMOA,1005546,0.8182600351651157
SMS-EMOA,1004216,0.8052654615946487
SMS-EMOA,1005549,0.7453045903309404
SMS-EMOA,1041246,0.8046089365741611
SMS-EMOA,1005548,0.8161332936707858
SMS-EMOA,1006879,0.8895080065388133
SMS-EMOA,1004218,0.7356591773175251
SMS-EMOA,1005543,0.7324328940450509
SMS-EMOA,1042576,0.6607873575676135
SMS-EMOA,1004211,0.7763196380629012
SMS-EMOA,1005542,0.766690174045553
SMS-EMOA,1006873,0.7162165894905103
SMS-EMOA,1005545,0.7439250624601395
SMS-EMOA,1004213,0.7763365434822211
SMS-EMOA,1006876,0.7102061236201764
SMS-EMOA,1005544,0.6960787780818548
SMS-EMOA,1004214,0.811697180979716
SMS-EMOA,1006875,0.7563456576784556
SMS-EMOA,1028296,0.7550525499185539
SMS-EMOA,1005530,0.7251323327099294
SMS-EMOA,1017514,0.7983737326963813
SMS-EMOA,1017510,0.724430884903028
SMS-EMOA,1041271,0.684003821456596
SMS-EMOA,1005539,0.678949972643185
SMS-EMOA,1004209,0.832846912605881
SMS-EMOA,1005536,0.901222886400104
SMS-EMOA,1004204,0.7391576667763956
SMS-EMOA,1004205,0.7417380740731776
SMS-EMOA,1006866,0.701492638000859
SMS-EMOA,1005538,0.7306220522532133
SMS-EMOA,1005537,0.7888361263269877
SMS-EMOA,1004200,0.8396392559683639
SMS-EMOA,1005532,0.7514042508931497
SMS-EMOA,1004201,0.7879051394154549
SMS-EMOA,1006862,0.7146166706299738
SMS-EMOA,1004202,0.7367532976898322
SMS-EMOA,1005534,0.7812503378495895
SMS-EMOA,1004203,0.778514813735121
SMS-EMOA,1006864,0.8536791094482423
SMS-EMOA,1005533,0.798732593393906
SMS-EMOA,1005529,0.7862052833688813
SMS-EMOA,1006859,0.6859298971941314
SMS-EMOA,1005528,0.7836605573858092
SMS-EMOA,1041264,0.6571298400620221
SMS-EMOA,1005525,0.6920899624844348
SMS-EMOA,1006855,0.8175969204089178
SMS-EMOA,1005524,0.7003871433979271
SMS-EMOA,1041268,0.773746770046636
SMS-EMOA,1006858,0.6702456799674087
SMS-EMOA,1005527,0.7574178628496414
SMS-EMOA,1005526,0.7894545246900204
SMS-EMOA,1005521,0.8060101210988371
SMS-EMOA,1005520,0.8027250830861089
SMS-EMOA,1006854,0.6482251872629203
SMS-EMOA,1005523,0.801848267272552
SMS-EMOA,1005522,0.7234612090574761
SMS-EMOA,1012723,0.6986565476140912
SMS-EMOA,1012725,0.8148579120589051
SMS-EMOA,1012724,0.6988036187388645
SMS-EMOA,1012726,0.728166881742219
SMS-EMOA,1012729,0.6935225109242015
SMS-EMOA,1022096,0.7608788849941073
SMS-EMOA,1012721,0.7744547125815252
SMS-EMOA,1000746,0.5645627367218042
SMS-EMOA,1000743,0.8412091717020623
SMS-EMOA,1000744,0.6962134520198878
SMS-EMOA,1046066,0.7125132325469659
SMS-EMOA,1000747,0.777585153108988
SMS-EMOA,1000748,0.8995936424626085
SMS-EMOA,1000742,0.6785350651441341
SMS-EMOA,1000740,0.774075608003385
SMS-EMOA,1012714,0.8009474037599327
SMS-EMOA,1034089,0.7385098514943543
SMS-EMOA,1012716,0.789853461233342
SMS-EMOA,1012715,0.85093402100151
SMS-EMOA,1034087,0.6035951634053092
SMS-EMOA,1000729,0.6202023396915067
SMS-EMOA,1012710,0.803994746444193
SMS-EMOA,1000734,0.764164238176983
SMS-EMOA,1000735,0.6828414254105518
SMS-EMOA,1000733,0.7774183060829325
SMS-EMOA,1046056,0.6933920695199711
SMS-EMOA,1000738,0.7190865589022739
SMS-EMOA,1000739,0.7396450502541446
SMS-EMOA,1046057,0.6282643929694905
SMS-EMOA,1012708,0.6918529243595322
SMS-EMOA,1000730,0.7165070594813667
SMS-EMOA,1000731,0.7112305673742219
SMS-EMOA,1012701,0.7463204798064821
SMS-EMOA,1012700,0.6302681547842035
SMS-EMOA,1012703,0.6610988085887635
SMS-EMOA,1012702,0.871131786206291
SMS-EMOA,1012705,0.823787498394772
SMS-EMOA,1012707,0.8402092782545615
SMS-EMOA,1000718,0.1503606204197095
SMS-EMOA,1000723,0.8005583533930424
SMS-EMOA,1000722,0.7170620033901198
SMS-EMOA,1000727,0.809315554131092
SMS-EMOA,1000725,0.7860489091031706
SMS-EMOA,1031836,0.7746748925956056
SMS-EMOA,1000707,0.7800087181544907
SMS-EMOA,1000712,0.7337249260130744
SMS-EMOA,1000710,0.7011949763897466
SMS-EMOA,1000716,0.8844874610445675
SMS-EMOA,1016298,0.744060754676974
SMS-EMOA,1000714,0.814856238282921
SMS-EMOA,1000715,0.7991478888707206
SMS-EMOA,1030516,0.799002498909447
SMS-EMOA,1031841,0.7109700880376646
SMS-EMOA,1031842,0.8447735711448691
SMS-EMOA,1000701,0.7143303577977883
SMS-EMOA,1000702,0.7900219716905298
SMS-EMOA,1000705,0.7351828975082441
SMS-EMOA,1030506,0.6708462223318272
SMS-EMOA,1000703,0.7710417459664205
SMS-EMOA,1000704,0.7530917932349992
SMS-EMOA,1016280,0.6989876857877443
SMS-EMOA,1004295,0.8000273793906896
SMS-EMOA,1004296,0.7171665037530645
SMS-EMOA,1029532,0.6382113297873386
SMS-EMOA,1004291,0.7888203397872231
SMS-EMOA,1004294,0.7526677784776421
SMS-EMOA,1031858,0.7567347831070551
SMS-EMOA,1004290,0.6335999899703566
SMS-EMOA,1016271,0.7006396596977326
SMS-EMOA,1043820,0.7639358166135304
SMS-EMOA,1004284,0.815334051673117
SMS-EMOA,1004285,0.7735979108093167
SMS-EMOA,1004286,0.818966996125502
SMS-EMOA,1004287,0.8532624343175631
SMS-EMOA,1004280,0.8588802339627165
SMS-EMOA,1028212,0.6798430351719081
SMS-EMOA,1042519,0.7255325217603266
SMS-EMOA,1004281,0.7016159615725566
SMS-EMOA,1004282,0.8358978314171579
SMS-EMOA,1004283,0.8514951067209248
SMS-EMOA,1017592,0.7899894694593966
SMS-EMOA,1004288,0.8079384475332038
SMS-EMOA,1004276,0.6866743338572676
SMS-EMOA,1028222,0.791229271615076
SMS-EMOA,1004270,0.724246031101646
SMS-EMOA,1004272,0.7315976355870079
SMS-EMOA,1030548,0.668806848430354
SMS-EMOA,1016255,0.7459409795270608
SMS-EMOA,1016252,0.6577800397329723
SMS-EMOA,1029555,0.7362413544099727
SMS-EMOA,1004277,0.767626830377759
SMS-EMOA,1004278,0.80758355073631
SMS-EMOA,1010027,0.6679196318183814
SMS-EMOA,1011359,0.6464653122068089
SMS-EMOA,1011358,0.7213933290265824
SMS-EMOA,1010029,0.7171919142922989
SMS-EMOA,1009034,0.6267466333126257
SMS-EMOA,1012682,0.7399387998919933
SMS-EMOA,1011351,0.6736134488030943
SMS-EMOA,1012681,0.7539231266318706
SMS-EMOA,1010020,0.7390695358072887
SMS-EMOA,1011350,0.702265720886649
SMS-EMOA,1012683,0.6431033508969528
SMS-EMOA,1010023,0.8098105899950715
SMS-EMOA,1012685,0.7582847187605931
SMS-EMOA,1010024,0.7050883794167243
SMS-EMOA,1011354,0.6910291049924252
SMS-EMOA,1011356,0.7438554623786262
SMS-EMOA,1022015,0.7184294953662659
SMS-EMOA,1048644,0.6728105752244268
SMS-EMOA,1022010,0.7844798459494348
SMS-EMOA,1012679,0.698215999170104
SMS-EMOA,1009027,0.7281882239964844
SMS-EMOA,1011348,0.7063329833590342
SMS-EMOA,1012678,0.7348802430374625
SMS-EMOA,1011347,0.8945751146022447
SMS-EMOA,1010018,0.6949740178176477
SMS-EMOA,1010019,0.7617891649692347
SMS-EMOA,1011349,0.734880960050217
SMS-EMOA,1000690,0.6736421198727537
SMS-EMOA,1009022,0.608575154188915
SMS-EMOA,1011340,0.6700686648062675
SMS-EMOA,1012670,0.9375982903109308
SMS-EMOA,1009020,0.5968220460347997
SMS-EMOA,1010010,0.7641102496353926
SMS-EMOA,1011342,0.6784860476116511
SMS-EMOA,1012672,0.7247136383274461
SMS-EMOA,1010011,0.7150782058117392
SMS-EMOA,1012675,0.7879538592874477
SMS-EMOA,1012674,0.7936711384858821
SMS-EMOA,1010013,0.610615399898151
SMS-EMOA,1012677,0.7873480035756546
SMS-EMOA,1012676,0.6999106601182347
SMS-EMOA,1000699,0.7815841324036963
SMS-EMOA,1047303,0.8401571934863405
SMS-EMOA,1048632,0.7424173950202287
SMS-EMOA,1037991,0.759074401307645
SMS-EMOA,1024682,0.7713024307765671
SMS-EMOA,1000694,0.8015082700892076
SMS-EMOA,1024684,0.7271240349815014
SMS-EMOA,1000691,0.5740807580348262
SMS-EMOA,1000692,0.7492963963540622
SMS-EMOA,1000697,0.7688713525486098
SMS-EMOA,1000698,0.6306995299074742
SMS-EMOA,1009029,0.7010749358684909
SMS-EMOA,1022028,0.7900974099055122
SMS-EMOA,1010005,0.7061782536890252
SMS-EMOA,1012667,0.7608975188412423
SMS-EMOA,1011336,0.8337891283553701
SMS-EMOA,1013998,0.8119617670608028
SMS-EMOA,1010009,0.7175178524293591
SMS-EMOA,1009013,0.6851161098878059
SMS-EMOA,1009011,0.7593084649869957
SMS-EMOA,1022030,0.8644096539381492
SMS-EMOA,1013993,0.6398331655354467
SMS-EMOA,1012662,0.7682876109922385
SMS-EMOA,1013990,0.6816856364352615
SMS-EMOA,1010000,0.7413200591853486
SMS-EMOA,1011330,0.7980462170236906
SMS-EMOA,1013996,0.7484384410743545
SMS-EMOA,1010002,0.6300793460469608
SMS-EMOA,1012663,0.6916466945266542
SMS-EMOA,1013997,0.8111766647211083
SMS-EMOA,1011332,0.9196526681417015
SMS-EMOA,1013994,0.7717370240448653
SMS-EMOA,1012666,0.7199585855603007
SMS-EMOA,1011335,0.7395029599330063
SMS-EMOA,1013995,0.7609636854997653
SMS-EMOA,1034019,0.5934167260130424
SMS-EMOA,1022036,0.8271323779040562
SMS-EMOA,1000688,0.8759344819162359
SMS-EMOA,1000689,0.6813985429229009
SMS-EMOA,1046001,0.789799286825913
SMS-EMOA,1000682,0.7972243931377622
SMS-EMOA,1024694,0.7470321014267363
SMS-EMOA,1000680,0.7005118111202442
SMS-EMOA,1000686,0.7162364655512801
SMS-EMOA,1009018,0.6507193502701962
SMS-EMOA,1000684,0.6283651261137999
SMS-EMOA,1013989,0.7216585999076113
SMS-EMOA,1009005,0.5660255414086707
SMS-EMOA,1012656,0.6867790406138201
SMS-EMOA,1011325,0.7378426387236161
SMS-EMOA,1013987,0.6664409148219992
SMS-EMOA,1012659,0.7047779228029855
SMS-EMOA,1009003,0.7079741191313801
SMS-EMOA,1012658,0.7474759444283231
SMS-EMOA,1009004,0.7940418162409698
SMS-EMOA,1011327,0.7882941353888645
SMS-EMOA,1009002,0.6257872235144347
SMS-EMOA,1011320,0.7133564622430163
SMS-EMOA,1013985,0.7197250888291022
SMS-EMOA,1011322,0.8341525860887726
SMS-EMOA,1013986,0.7954476159748946
SMS-EMOA,1011321,0.8211111478583665
SMS-EMOA,1013983,0.7527622816892958
SMS-EMOA,1012655,0.7642674996085258
SMS-EMOA,1013984,0.7128499270534887
SMS-EMOA,1022047,0.7867831018855287
SMS-EMOA,1000678,0.7922260771697808
SMS-EMOA,1000671,0.7741022296630561
SMS-EMOA,1000672,0.6128702922572549
SMS-EMOA,1036680,0.6089832705573689
SMS-EMOA,1000670,0.5978684148936534
SMS-EMOA,1009009,0.7981036573362401
SMS-EMOA,1000675,0.7624113349389617
SMS-EMOA,1009007,0.6758058261724793
SMS-EMOA,1000673,0.7910043610088164
SMS-EMOA,1009008,0.6515883109650543
SMS-EMOA,1047329,0.6353449735190795
SMS-EMOA,1013978,0.6428114365016808
SMS-EMOA,1013979,0.6859040079046712
SMS-EMOA,1011314,0.6397270704809355
SMS-EMOA,1013976,0.8379330286770272
SMS-EMOA,1011317,0.6791274858716255
SMS-EMOA,1035367,0.6887990390917984
SMS-EMOA,1011319,0.7563433418520328
SMS-EMOA,1011318,0.7173663148974346
SMS-EMOA,1035363,0.6497339749117012
SMS-EMOA,1047351,0.7967253865328655
SMS-EMOA,1013971,0.7359768362044705
SMS-EMOA,1022051,0.7312552189364031
SMS-EMOA,1012642,0.7609333411476983
SMS-EMOA,1011311,0.6968371989436309
SMS-EMOA,1012644,0.7096891054183424
SMS-EMOA,1011313,0.7111670291089542
SMS-EMOA,1013973,0.6688046454121692
SMS-EMOA,1000668,0.8413817449879128
SMS-EMOA,1000669,0.5288501446345517
SMS-EMOA,1001999,0.699742739444449
SMS-EMOA,1001998,0.6868898118858225
SMS-EMOA,1000667,0.6449791974297477
SMS-EMOA,1046022,0.8090662391296716
SMS-EMOA,1048687,0.5740792035424425
SMS-EMOA,1022054,0.7378263919305702
SMS-EMOA,1023384,0.7129062811109357
SMS-EMOA,1000660,0.9287088209679543
SMS-EMOA,1001992,0.5893160887612662
SMS-EMOA,1000661,0.6352158376862782
SMS-EMOA,1001991,0.618421786734635
SMS-EMOA,1001990,0.6510473910752792
SMS-EMOA,1023387,0.8233931841779929
SMS-EMOA,1000664,0.6047608811093953
SMS-EMOA,1000665,0.7012817103005922
SMS-EMOA,1001995,0.7393129520302316
SMS-EMOA,1000662,0.8126530221937419
SMS-EMOA,1001994,0.6805091092676251
SMS-EMOA,1000663,0.7775363782181577
SMS-EMOA,1001993,0.8457032503947931
SMS-EMOA,1012635,0.7836354392418348
SMS-EMOA,1013967,0.9171029372743759
SMS-EMOA,1011304,0.7067112277788836
SMS-EMOA,1034047,0.6794677843186318
SMS-EMOA,1011306,0.6726441396367523
SMS-EMOA,1013966,0.7440412431466351
SMS-EMOA,1012636,0.638679855586297
SMS-EMOA,1047340,0.655057293483184
SMS-EMOA,1012631,0.7958333289317031
SMS-EMOA,1013964,0.8732798420275424
SMS-EMOA,1012633,0.8355522460459538
SMS-EMOA,1013961,0.7098876680203241
SMS-EMOA,1012632,0.7855481594462228
SMS-EMOA,1048679,0.6624235075954574
SMS-EMOA,1001989,0.8762600239497556
SMS-EMOA,1001988,0.6951233381648333
SMS-EMOA,1000655,0.73804691354026
SMS-EMOA,1001987,0.6949843991773785
SMS-EMOA,1000656,0.6478199990481184
SMS-EMOA,1022067,0.819767301466284
SMS-EMOA,1000659,0.8188151277395496
SMS-EMOA,1046013,0.6816584319264922
SMS-EMOA,1001981,0.7511518086209235
SMS-EMOA,1001980,0.8672460051640041
SMS-EMOA,1000653,0.8583513661160925
SMS-EMOA,1001985,0.6489327239345527
SMS-EMOA,1046019,0.726497200521189
SMS-EMOA,1000654,0.6837555792323903
SMS-EMOA,1000651,0.7294438490897592
SMS-EMOA,1001983,0.6574086583477707
SMS-EMOA,1013956,0.7473190496938762
SMS-EMOA,1013957,0.7503817687248062
SMS-EMOA,1013954,0.7307660747297058
SMS-EMOA,1012626,0.7249854334485054
SMS-EMOA,1012625,0.6923310779985677
SMS-EMOA,1013959,0.7749266460562648
SMS-EMOA,1022072,0.8107072529451537
SMS-EMOA,1022071,0.8021255136297959
SMS-EMOA,1047372,0.7929018056580797
SMS-EMOA,1013953,0.8636129823228874
SMS-EMOA,1012622,0.731060443650503
SMS-EMOA,1013951,0.7089308755711161
SMS-EMOA,1012621,0.7323211725649704
SMS-EMOA,1000646,0.7486160917187777
SMS-EMOA,1000647,0.6977682717097966
SMS-EMOA,1001976,0.4298211221424927
SMS-EMOA,1000645,0.5824718862700115
SMS-EMOA,1001975,0.8025841040345579
SMS-EMOA,1047375,0.7009993916879644
SMS-EMOA,1000649,0.7078018036837385
SMS-EMOA,1001979,0.6910944874960125
SMS-EMOA,1001970,0.7745240013099385
SMS-EMOA,1000642,0.8173938590990621
SMS-EMOA,1001974,0.9562546534219881
SMS-EMOA,1000643,0.8064351975740268
SMS-EMOA,1001973,0.7724272299574642
SMS-EMOA,1000640,0.8114242597821627
SMS-EMOA,1001972,0.7108881599998655
SMS-EMOA,1000641,0.6923217249641235
SMS-EMOA,1001971,0.7880146538338881
SMS-EMOA,1013946,0.6883330230655684
SMS-EMOA,1012615,0.7590051436486275
SMS-EMOA,1013947,0.7164598541920523
SMS-EMOA,1013942,0.7822966515590241
